,date,Province d'Oued Ed-Dahab إقليم وادي الذهب,Province d'Ifrane ⵜⴰⵙⴳⴰ ⵏ ⵉⴼⵔⴰⵏ إقليم إفران,Province d'Es-Semara إقليم السمارة,Province d'Errachidia إقليم الرشيدية,Province de Berkane إقليم بركان,Province de Benslimane إقليم بن سليمان,Province de Beni Mellal إقليم بني ملال,Province d'Ouezzane إقليم وزان,Province d'Aousserd إقليم أوسرد,Province d'Al Hoceima إقليم الحسيمة,Province d'Al Haouz ⵍⵉⵇⵍⵉⵎ ⵏ ⵍⵃⵓⵣ إقليم الحوز,Province Assa-Zag ⵍⵉⵇⵍⵉⵎ ⵏ ⴰⵙⵙⴰ ⵣⴰⴳ إقليم آسا الزاك,Province d'El Kelâat Es-Sraghna إقليم قلعة السراغنة,Province d'El Jadida إقليم الجديدة,Province d'El Hajeb إقليم الحاجب,Province d'Azilal إقليم أزيلال,Province de Guercif إقليم جرسيف,Province de Guelmim ⵍⵉⵇⵍⵉⵎ ⵏ ⴳⵍⵎⵉⵎ إقليم كلميم,Province de Fquih Ben Saleh إقليم الفقيه بن صالح,Province de Figuig إقليم الناظور,Province de Khénifra إقليم خنيفرة,Province de Khémisset إقليم الخميسات,Province de Kenitra إقليم القنيطرة,Province de Jerada إقليم جرادة,Province de Chefchaouen إقليم شفشاون,Province de Boulemane إقليم بولمان,Province de Boujdour إقليم بوجدور,Province de Berrechid إقليم برشيد,Province de Fahs-Anjra إقليم الفحص-أنجرة,Province de Driouch إقليم الدريوش,Province de Chtouka Aït Baha ⵍⵉⵇⵍⵉⵎ ⵏ ⵛⵜⵓⴽⴰ ⴰⵢⵜ ⴱⴰⵀⴰ إقليم شتوكة آيت باها,Province de Chichaoua ⵍⵉⵇⵍⵉⵎ ⵏ ⵛⵉⵛⴰⵡⴰ إقليم شيشاوة,Province de Settat إقليم سطات,Province de Sefrou إقليم صفرو,Province de Safi إقليم أسفي,Province de Rhamna إقليم الرحامنة,Province de Sidi Slimane إقليم سيدي سليمان,Province de Sidi Kacem إقليم سيدي قاسم,Province de Sidi Ifni ⵍⵉⵇⵍⵉⵎ ⵏ ⵙⵉⴷⵉ ⵉⴼⵏⵉ إقليم سيدي إفني,Province de Sidi Bennour إقليم سيدي بنور,Province de Médiouna إقليم مديونة,Province de Larache إقليم العرائش,Province de Laâyoune إقليم العيون,Province de Khouribga إقليم خريبكة,Province de Ouarzazate ⵍⵉⵇⵍⵉⵎ ⵏ ⵡⴰⵔⵣⴰⵣⴰⵜ إقليم ورززات,Province de Nador إقليم الناظور,Province de Moulay Yacoub إقليم مولاي يعقوب,Province de Midelt إقليم ميدلت,Province de Zagora ⵍⵉⵇⵍⵉⵎ ⵏ ⵣⴰⴳⵓⵔⴰ إقليم زاكورة,Province de Youssoufia إقليم اليوسفية,Province de Tiznit ⵍⵉⵇⵍⵉⵎ ⵏ ⵜⵉⵣⵏⵉⵜ إقليم تزنيت,Province de Tinghir إقليم تنغير,Préfecture d'Inezgane-Aït Melloul ⵍⵄⴰⵎⴰⵍⴰ ⵏ ⵉⵏⵣⴳⴰⵏ-ⴰⵢⵜ ⴺⵍⵓⵍ عمالة إنزكان آيت ملول,Préfecture d'Agadir Ida-Outanane ⵍⵄⴰⵎⴰⵍⴰ ⵏ ⴰⴳⴰⴷⵉⵔ ⵉⴷⴰ ⵡⵜⴰⵏⴰⵏ عمالة أكادير إدا وتنان,Province Nouaceur إقليم النواصر,Province Essaouira ⵍⵉⵇⵍⵉⵎ ⵏ ⵚⵡⵉⵔⴰ إقليم الصويرة‎,Province de Tarfaya إقليم طرفاية,Province de Taourirt إقليم تاوريرت,Province de Taounate إقليم تاونات,Province de Tan-Tan إقليم طانطان,Province de Tétouan إقليم تطوان,Province de Taza اقليم تازة,Province de Tata ⵍⵉⵇⵍⵉⵎ ⵏ ⵟⴰⵟⴰ إقليم طاطا,Province de Taroudant ⵍⵉⵇⵍⵉⵎ ⵏ ⵜⴰⵔⵓⴷⴰⵏⵜ إقليم تارودانت,Préfecture de Tanger-Assilah عمالة طنجة-أصيلة,Préfecture de Skhirate-Témara عمالة الصخيرات-تمارة,Préfecture de Salé عمالة سلا,Préfecture de M'diq-Fnideq عمالة المضيق الفنيدق,Préfecture de Fès عمالة فاس,Préfecture de Casablanca عمالة الدار البيضاء,Préfecture d'Oujda-Angad عمالة وجدة - أنجاد,Préfecture de Rabat عمالة الرباط,Préfecture de Mohammédia عمالة المحمدية,Prefecture de Meknès عمالة مكناس,Préfecture de Marrakech عمالة مراكش
48,2018-01-01,65539.47756965394,10249.538738712488,74538.13365254492,46516.17634697094,15240.037500017008,11628.04552900346,20686.608145508944,5795.538360641744,48106.25331287326,19104.831358182895,13693.185513503287,25104.319294340457,13439.922325550273,24127.865022268834,7482.8721989074675,19331.17942291955,15947.76096074607,18030.415789020564,15844.265041454226,55155.6299831097,13919.018078616813,20122.835086385825,22978.39381906296,13929.647987620105,9329.781145916386,25990.999380156027,61085.40960938366,18214.537935777462,12136.762600232087,15097.732765083694,10821.885724115842,14366.085484522873,21993.13194162825,11491.59891962771,17081.4169561291,14336.895332889748,6248.0794331614225,11125.923562419519,5329.630362983083,8347.529347042067,7089.627637286509,11446.875021799744,26528.703711428432,23891.531620443755,21451.06938174036,27821.047393103738,7908.096041735824,24997.651368327595,29132.238361224383,8958.915504631283,9792.59526375085,21731.776759304707,12143.468749401842,22762.44506607064,20005.357297845432,13297.632018313274,15727.299197268349,17030.45738072791,14970.517100204155,14260.180707166131,22488.752032854038,17319.731570100157,33017.98726240452,27833.077195102727,44403.1214189302,21497.70432695262,16197.535537081716,16648.469525650322,20740.37603893864,52435.47633800553,27230.90061524651,25754.665445403498,11798.146235162596,15385.297184997795,43365.636857403544
49,2018-02-01,67971.8870608019,11220.73785551069,67341.62413343489,37585.340218700934,15657.417517219694,13177.797538376362,20854.34468071087,5867.472237737863,54012.546178566976,19406.523635765112,13332.221217044447,23499.360916104448,13296.05023447619,27766.270388668177,8191.704236962813,18372.495793123097,14604.247924223764,16996.423363951915,16752.399189881246,41679.49175108171,13111.764043299756,21110.289571350306,26935.537383871648,11458.497087130449,8969.701971557124,21225.203909399792,55462.6090868633,21516.45915878941,12588.628731087023,15792.87944281937,10963.487371433466,13511.144686472315,23998.076698929246,12384.57780694255,18944.452499428062,14549.675607697242,7167.848735339031,12168.839246386646,5147.121688532917,8759.285028463479,8855.049258619429,12244.34059059193,25164.60254057437,23760.015842908728,18797.757838480615,30894.168474830247,8894.336893341997,22254.067290352457,22561.484643026793,10158.479430616551,9994.99984528667,18188.23966351681,12318.478526507639,22610.608195537334,22707.248177911737,12478.510197537114,14087.696086026457,15191.751654214739,16174.202227889235,13316.227122398155,23418.576915935915,17818.357244370713,27968.430077748213,25594.57777732375,48374.59938693187,23271.518069022055,17367.082107715,17255.906092399116,22740.068229188782,58793.45544352439,28118.477918401353,26986.343087852703,13534.019692539936,18443.89942555813,46039.21712970942
50,2018-03-01,88697.66827037215,7976.71930650932,80449.63476438458,42387.32142456883,15229.56096742598,12200.779871754143,19324.349957528182,5148.650472041962,73086.68078354001,18858.938823067027,13235.020430911054,26791.498240849975,13641.590017448798,25901.67953625688,7250.282554110892,17268.84107707622,15359.680298560745,18765.843857144817,16142.58262456031,47031.45829510033,12949.021122790362,20482.53053281344,23886.72688232349,13697.729204013649,7608.516758466034,22966.18500044581,70794.58153030399,20332.01172957446,9854.633390853918,15790.508337539139,11684.768034414306,14061.795464909657,22861.305186597532,10960.538233835823,17782.016462580155,15178.516724430567,7053.626768033991,11541.206674028956,5370.02325866588,8551.365536128376,8135.177595192779,10373.47016427323,28374.332570862396,22937.85964639757,20514.023764885278,29243.641039604427,8186.963490458037,22519.647996742882,25418.507962307387,10416.96440019426,10524.923312935929,19379.228041542214,14077.89299609217,24899.544572380542,20694.193414878388,13453.616581033284,16556.749195979897,16543.916292074056,13664.412945516853,15067.897947685913,19287.422543018245,15982.088387680944,31462.141084635736,27442.061022646896,39865.02344311204,21473.266449970408,16810.95273713866,13975.616597297376,20263.495412804325,54882.94197683334,25999.52243487707,25604.74240433983,12647.167727217953,14743.481258467027,47113.34672735033
51,2018-04-01,90454.97278570395,8126.027926914255,92029.34524660034,42071.68977949417,15692.98073560817,11993.999921659737,21102.94847830187,5253.569839402912,74600.32327581166,19502.520529963345,13229.654706682391,30474.22315731844,12930.401399465261,26127.850454629835,7887.447959120086,17448.240296819542,14536.09251799432,19529.55907293496,16970.744543466364,44421.02808069358,12595.591016554625,20305.727220896977,25711.76759926135,11930.856494648451,7706.643690950118,21374.584142260057,75071.84279378627,20017.672926028226,11721.559982775361,15820.477921981583,11310.158076536074,13826.417195090962,23496.650309155622,10891.221566953313,16887.61223802455,14508.544344958444,6808.7597985676675,11564.976897442511,5319.86542274853,8473.880864119647,7803.070471775532,11534.136634670833,27072.385689321272,24076.907833414945,20156.505358658105,30201.63494181194,8650.570091734859,21037.307227357298,28135.34119362658,9526.518601408425,10198.848455847561,19253.95331021611,13052.411826300504,23281.925730178184,20291.077019922177,12887.243494242935,16915.300040320442,15157.047850069015,14194.57318001963,16150.441724230031,20674.590257832424,15335.263966427945,34067.387735473334,27821.04426255064,42631.03006407109,20674.086064095107,17007.41353673209,14601.864751017796,22866.1609114398,53159.65350786093,26656.18807707806,24298.860989177,11644.936621392937,17614.153772361027,39761.229037476514
52,2018-05-01,83587.36354363678,9217.135781806586,84156.6542844691,43201.52395560855,16268.727322403583,12750.988945262556,21219.662293502362,6239.61451568885,70853.99302745369,20529.372125238096,13711.13940125096,27283.98736440915,14116.19484934954,29721.2685938695,8108.222664501124,18480.01908830745,16298.19494104356,19419.89406526015,17167.20841737455,52171.80308507642,14363.904962588638,21470.14001465154,28745.958113471796,14903.741583424955,9073.327188553762,24140.89461648526,72529.25183127499,22550.24660948132,13794.92923025301,16291.512549970264,10594.834589983571,15266.852794092143,24817.15987591216,11527.17525373966,19522.588776361452,15323.423742935467,7816.787728564233,12985.529830522963,4743.356406538495,10316.201124066582,8802.003287215099,13586.642034679193,24180.845612480272,24390.37871136127,21505.756745536917,30392.89659280432,9214.647871440759,23074.61582670294,29738.526536780962,10229.315099372167,9597.790764862157,21096.61335669162,11399.043401043677,21498.677529721394,24881.03147031047,13995.938876385582,18982.786126342653,17978.184079521925,16278.743643866586,15844.66583379589,23134.342872838977,17575.296478340722,34047.98097489386,28344.094429129822,47078.52539389043,21064.587975269766,15962.099464239327,17702.177544797745,25278.71746597617,55424.12910978934,28674.763285117224,29375.722208233426,13781.664912861706,19113.134224147154,44013.10377728107
53,2018-06-01,82644.10184263793,9495.009973885426,83853.4085590072,42192.055504147276,16971.589506135184,14019.027952422408,22169.873868358758,6647.482429635757,69976.24216663511,20491.409626350425,14808.230987613777,27692.020201558913,14988.83851105915,27682.890485904503,8392.02373824158,17845.20749797584,16371.473414418033,19662.540930328185,18313.4573282488,45821.09289908586,14071.679653996005,22439.870483504194,29738.310282228238,13892.63656509384,9868.359057105346,23349.599874354964,70597.90257318623,22554.85297433904,14163.191902928833,18128.859710731,11994.767248458722,16076.176322282416,26233.86904181214,12494.423504344752,18232.689928635344,16733.89444965247,8583.21550903361,13607.10824708281,5147.794328831005,10724.581662764158,9166.854415191156,13442.575225856313,26604.14774013448,25295.55129066926,20344.849352800225,33082.97056724821,9831.256613051242,22063.275211687902,28035.11972557517,11073.0393209316,10438.548213648673,20035.60243556724,13050.694336448452,23083.439548296694,22832.1187996336,15743.239576330114,18196.7814969271,17544.79596916535,17952.75777947156,15606.938718930005,25088.75402056528,19101.819537956628,32589.94769406662,31858.02313167646,49343.75738913196,23920.742526288243,18327.637354442322,18296.97344469545,25107.604676190072,52536.28875929891,31491.03917530126,29293.479436503218,12780.398817646264,19779.024543001877,49052.479664141625
54,2018-07-01,84339.35433486206,9317.583816981427,88189.97752560435,42696.250529258905,16355.689121528829,14056.817770563106,21238.40133263998,6004.16102311161,74225.36130494245,20470.009832469113,14523.180708930437,29692.895715502942,14537.814314036208,26398.760586152504,8727.328636035982,18231.564970112002,15783.55096653942,20059.14233359728,17437.210178746664,47553.42478558232,14042.95147192182,22170.881850058944,27385.186570459275,14112.334324502532,9102.380397496028,23242.901520874126,73848.4971371081,20920.13610980615,13544.00619828656,18140.106228760025,11812.601956492676,15303.39781654617,25598.750915034834,12569.7640876032,18834.798397768165,16787.4298767513,8218.17430931733,13165.868257892942,5375.29209635925,9828.160885266183,8115.832667226414,12762.601019031907,24655.69517974766,25829.216053027594,19995.50002092814,31430.587336990422,10863.306187154267,22122.12415323974,27175.10186494712,10475.173248573852,10775.054796232898,19559.5913166658,11728.910449889592,22265.635412855838,20632.41854023068,14079.445294135416,17274.23974985133,17273.93142262275,17067.873109541026,15177.182928148623,25664.987130500165,18176.650170594112,33833.37388932671,28624.305323822824,46933.14556838534,23405.37403532466,16943.25919897555,18125.770659466587,24163.45682088792,46401.93080720528,29633.380860179575,25113.06559758467,12484.83295288132,19185.48924988449,46037.17051078673
55,2018-08-01,60611.11482240046,8307.169794132502,54459.545487753094,32519.633714889125,14880.738098776867,11982.299879175605,19662.892011130632,5500.516234880124,50766.216992442955,20585.621290751405,11619.171481922718,17702.922841934018,12885.782770909893,21451.149712156763,7787.531599792554,14855.760172373668,13544.90596531587,13817.176552644314,16968.275414781874,34539.68827632209,11783.125405891757,18450.937051339803,25117.7266076841,10913.815054037585,7693.901288042899,18586.917280106056,49467.91527481027,19239.22939069405,13720.713218030625,17111.861862225644,10240.162753625276,12392.480588693752,22615.689239833737,11358.392106723926,16345.244560574036,14092.777400244639,7195.2649410865815,11691.187562678428,3666.2300808520704,8405.815372585508,8071.102469202346,11565.558671881907,19069.20152886411,24953.50759960968,15504.007945490624,29781.893731477645,9593.781247932593,17701.37635050144,19244.535324857286,8970.313674885068,8576.569148608625,15019.395735069455,12285.830447446724,21027.414140481258,18966.617294390755,11091.630286068894,12503.26181941624,14456.94972576303,14975.704437180426,10509.708433624588,23831.413624680787,16622.73375567734,21899.19633131158,22424.497036661036,48120.290205458354,21231.53362422782,15500.76980824937,18882.776898819782,25023.53157624966,44426.7487462324,27479.25220547342,26872.238414108975,10618.21237494127,18292.431240074606,45713.78499301596
56,2018-09-01,74905.51905039458,7859.846218765271,64675.954015128926,33857.015100893586,12725.694302058262,12429.734491602556,19419.57192345681,5337.647891835138,64536.058594671034,16766.365767220468,12430.622661698702,21348.65044342826,12803.812467794623,26080.76336026805,7324.676744084383,15967.25740476456,12077.130851347149,15946.71891761418,16597.9402756545,41324.90085678557,11652.024077995457,18775.099529552757,25440.32307830315,11792.848497988307,7322.660045616465,18742.123941897542,62272.60618837888,19753.725433152355,12678.216825663234,13110.462504698282,10560.537163327172,13287.438623213306,22579.003244888674,10505.317950914367,17142.639754447366,14268.328277221355,7394.4107659634465,11910.324306005812,4481.766272720339,8311.523332684821,7838.998472279661,12146.846122194936,23989.54775869666,23744.217249961715,16814.557884783877,22282.199284195613,9347.260776202067,17453.349695569344,21199.273734161652,8848.711300350898,9486.069323244612,15622.768750686952,11463.321807685443,20824.289357558762,20756.994492711747,12286.565581128621,13748.246047760482,13999.092650174958,14641.825681165503,12451.883667750579,19913.334837457034,14088.98074186634,26479.253087265915,23645.302235135314,45912.093188867955,21565.044135036354,16279.022760309957,15055.334040694024,23188.630653074786,50439.41719081358,25237.018266730272,26078.862392921073,12129.235916221833,16752.929337086687,44461.99649637181
57,2018-10-01,75149.35490563491,8273.738673196172,72179.64047999903,42911.85225417207,16299.250565962284,12740.66309852232,19101.113159969656,6110.063459952967,67815.00339427064,21923.03876594697,13121.54257630202,24462.166532150848,13687.014726434007,26064.072883091158,7656.771091940006,16892.236423129656,15582.82539415348,17922.987924244528,16052.421752278948,47020.589856388964,12488.382896413023,19948.94136594554,25866.252703168786,12701.879542820714,9419.74321931512,22602.163016863065,65576.60872479698,20642.247614655324,13683.187147428369,17261.19406727348,11345.249299218369,14329.405975849828,23425.331912801055,11268.08594165774,17656.933088820326,15058.027341816956,7553.556232175882,12003.370437762329,5173.648984828038,8783.782313666808,8062.374155771732,12069.39427537954,26433.769017260416,23130.85316177736,19794.842753069985,31014.344540132308,9209.765047388511,21691.083084743375,26165.31174055231,10259.561878406295,10045.024239290942,19481.945890921445,13217.090227355093,23561.368428886166,20439.266018342507,13428.428754397102,14909.08826192996,16353.427746039597,16258.976105861244,13425.460569951305,21387.921362330235,17108.89351220616,31187.355881347146,27495.912970392143,46466.39105274994,21684.352300132887,15653.384070591126,16314.071837780744,24551.088746788562,54329.49503420382,25647.984677694352,26556.062805059843,12684.92417925386,17614.094979921036,42994.2466505823
58,2018-11-01,81675.60096185711,9295.644658954758,77523.36401971121,46736.43552619932,15919.767194145103,12685.713870417654,20820.23603742807,6062.042509907773,67581.36628556115,21419.819769965714,13672.05373275275,27352.869206224328,14077.283127128489,27198.271420174115,8132.910782058971,18987.934835871074,16175.967531759308,18631.04697942133,17028.682795703076,53773.585542236746,13762.050216233862,21593.776764087175,25639.913988120246,14510.96177063703,8828.547429349543,25487.910138041003,66674.13744012544,21504.14124002494,13561.687096783584,17109.58983308519,11463.88742198979,14816.250993501839,23810.744469406414,11680.914342976204,19216.942386260558,15537.886865134054,7516.083559925819,12576.561784863352,5439.230012164575,9385.96608070464,7933.545078868726,12364.556475136556,27077.40223125369,24193.585413334928,22013.979685884085,31093.5445656274,8666.566191885931,24131.68593913034,29747.14958803372,9834.407664578379,10572.76273267112,21929.293396147328,12857.708666361541,23768.295833642223,21636.11267003287,13741.111715173958,15972.229905086097,18126.98470667911,15594.560972693029,15392.479774663909,22303.549453744152,17766.17237292557,34556.94266287351,29752.487532903608,44628.4556136932,20882.09416254846,16455.299652993956,15415.083620611358,23901.104004270997,60570.017898891485,27366.27039009017,28824.55900413289,13258.294576286336,18106.138838150033,41846.34371977374
59,2018-12-01,43602.26201109339,8579.497357999842,46412.837185891374,36880.926003925495,16075.761240023921,12824.368229511781,19960.58500968099,5206.039364033292,33308.1717360761,20003.93255862587,12056.41830272313,17927.48967848372,13078.516589931094,28115.108955019234,7446.097527775259,15431.681094846048,14029.573544199535,14545.238173237878,17104.921216608724,41680.64521550662,11889.292152909897,18831.465169185078,26260.068291303876,11503.637903088347,7746.501286739081,20426.686549354643,38958.63580142517,21694.412854177855,14701.899141153297,16967.802293734447,10406.836782189597,12916.566114329846,23128.096516456328,10600.15606298012,18114.728038135956,14227.14250968798,6761.487104286047,11154.702529721135,4438.157727325208,8978.269461559115,8418.034243116193,11305.863028530484,22808.930442016695,24410.955475833,16668.523867741114,31655.671091785753,8169.947299141455,19840.779870644372,20404.912026068396,9135.745230105758,8828.967574922077,15776.396595154589,13605.780386921828,23756.239852762825,23206.205669559695,12100.959378566644,10813.241511201624,15186.156064488921,13885.654616088203,11019.94006382205,22319.63406426745,15835.927381207273,23612.625811990787,23346.70320598727,46408.585718074806,23646.281635079187,16486.43206178311,17228.86655212734,25995.263582904667,57950.213322918105,28803.842892529312,31347.277962526605,14310.21983636805,18252.802036545454,46007.594601347155
60,2019-01-01,29661.12239766294,7495.193573916531,27585.981174764398,24652.666920718642,16820.120680943768,13122.426816678126,19481.595022364883,5057.732666218276,18231.186050743574,21195.089490338578,10108.352821760296,10525.675208584022,12161.1264532618,26778.347224602316,7257.384565784515,12347.648267914632,11367.735097956882,10304.713088224342,16676.43836129826,24748.891769165293,9691.18187546728,17815.969220372834,26809.41229943393,9178.693539746979,7079.525372246697,14133.491443417219,26398.855741396543,21681.70716301426,15136.367261054118,16659.938820648393,9354.36901251074,10109.738624859578,21969.726851489504,10156.693836196693,16898.853303756012,12566.2390435618,6985.839622458261,11479.56701170901,3355.198433135034,7788.0926910755525,8825.691508033466,11600.836067654882,20897.759947027385,24120.579220850253,12420.5450039206,32862.22038674498,8594.31652347373,14541.06669793653,12421.552614752149,8508.416999642914,6910.203918855227,10637.215057087855,13759.701935537483,23324.82295465259,23992.70952962426,9859.292978950009,7400.264891143675,12907.167053909534,13630.092292211284,7738.058816748204,23144.408581864267,15235.46996362182,13111.711443941995,17815.92599754086,52572.05219958153,24051.177260340024,17187.848308129272,18108.755634656016,27938.65963935711,59106.39864331598,28744.18417038292,30756.736108844416,14495.847977513891,19277.127689195666,47722.88205337921
61,2019-02-01,24473.99517960853,7671.156647735952,25838.145599947788,27921.100284432585,16104.53889622446,12659.647971306007,19509.26000347124,4748.253416633625,16308.415725200768,21106.242781384655,9966.296748746092,10545.188073075771,12051.620123321789,27116.764536415772,7248.688784278577,12288.947955346488,11936.836990024129,10276.419560799206,16525.48351846595,29312.849761823745,9719.363032484423,17498.358719157546,26367.948615942798,10012.642767900961,6776.000597608522,15587.083346895937,22254.21362186006,22108.618351362522,14600.216355038976,15957.322905578507,9830.466495702613,10301.06125794099,21659.558724159007,9924.80714188245,17306.302538110376,13060.833378819148,6514.520187922816,10933.582452390763,3250.4869410690744,7731.703393801359,8114.090191521599,11779.358661553324,18548.306547167813,24475.371937413052,13056.661359572381,31910.053457137197,8185.73147584539,16086.069904051616,13054.64730886971,8765.05726253945,7243.767445068492,11238.374467871052,14618.023271443622,24030.37628873434,23657.74489345366,9822.844822603192,5698.639793186658,13247.704473743317,12885.250478870037,7488.494314791718,22592.20406900339,14747.019292916399,13182.099751479018,17802.04097302608,50969.78736112473,23126.327095383156,16784.25213322534,17549.88505427674,26919.022367085556,60432.867747449876,30377.437434229745,31344.541639315827,14684.629312436258,18015.155402776658,46880.61223915088
62,2019-03-01,58396.262831391825,8337.973056723475,55092.51688407499,34191.70721421177,16768.01394771685,13993.902021812992,20750.191435738983,5248.918744995257,48166.14437328152,22121.786594562633,11531.409168045993,19345.532602817973,12989.771170614025,30182.62215483296,7857.059466040805,14806.67722590227,13007.029083266134,14262.767901259422,17072.758640072945,37040.812377257076,11371.9425476557,19926.491800212953,28764.82950866135,11330.84908527561,7495.772623560687,18393.816326403514,47571.593969738715,22885.06617916844,15434.0695514929,17353.11918829123,10464.03698606277,12443.620305491359,23784.954043514466,10894.88128971138,18221.420732267856,14394.11522121093,7380.512245151049,12120.094494186304,4064.620747712984,9065.751449767897,8865.945520096193,12041.060821266694,23949.190795367627,25113.08481148591,16587.199825997865,32279.38874322778,9115.722163000699,18704.918282979997,19185.203794891848,9546.200067005986,8669.16399557529,14561.52500886613,13425.75423493899,23226.193204860963,24994.957275714805,11698.15400639285,11598.532871487456,15178.89485817506,14566.32784639862,11148.751891115013,22538.390993793095,16286.94669324546,23149.623703212226,22950.23082707178,51417.00026400969,26179.01740420584,18327.005165548486,17030.74100352503,27827.04127322074,62039.453740241515,29105.548291924944,34048.84086686303,15369.539498793154,20176.03474583381,47452.27618931101
63,2019-04-01,88344.25757496088,10313.141905719915,84524.59116793601,47190.847484736405,16504.00136636121,15299.967790365687,21927.365241261235,5922.947069606651,73433.53703004381,21621.463988037554,14709.14381749795,29003.325201237367,14684.124660804093,31169.800824756694,8703.823452007025,19039.07694419584,15687.986654720306,19924.64340535846,17429.52405730299,49931.94329210339,14385.936933224459,23157.178092899416,28587.17336240677,13413.790723976696,8864.585148801987,24024.588916449837,72771.53037739049,24502.530322542392,14666.436675211957,17687.06010135337,12848.22581431118,15754.685638345756,27937.8118569169,12245.293491095044,19708.496609259408,16424.711956386116,7809.236973909359,13215.516739716306,5628.625589942845,10494.295433893727,9766.300192138262,12725.551298563261,27753.919835927183,26738.113409957794,22591.186560465605,33081.110656771336,9353.834639134478,24002.20356308186,29676.96170667106,10193.216523997044,11354.29263795405,21044.002715023456,13977.843069696892,24695.38323746289,24413.703610200984,14454.783425852176,17421.092373144493,17436.88540158533,16213.821354415279,15647.282342313989,21101.76475870868,17977.20865935265,35684.407499904155,31710.25402112947,48473.91689977904,24843.187118123922,18323.78817791691,14976.553702548086,26219.16592653917,60136.30241210043,29373.114112421536,31128.557654596767,15097.588798598212,19936.30412656187,46733.083064558974
64,2019-05-01,83881.85685468487,9713.10647768087,78071.028888229,42474.99614983141,16999.885165519914,16096.737868906166,22202.831283693868,6356.574472453027,69335.95818359352,22045.466210669278,13995.532696190427,26070.379107104298,15259.768484494036,33564.78093355744,8739.773652651324,17613.24441194235,15768.64436475759,18237.96236677503,17885.40162626534,47034.345457429234,13963.065457178218,23342.250789727754,32152.397842116276,13398.394439440037,9588.042709159728,23457.31574605858,69544.67849486312,25245.98866086259,15401.43160352206,17866.959261937613,10749.222702815267,15192.779931395204,27492.445564800648,12379.920366834003,20215.589561899873,16754.37394833032,8626.064605608233,14213.277293222523,4991.143347581071,11278.710580430634,10134.770398419509,13602.649043880203,25828.11530048902,27501.756426520024,20410.947395745912,31858.485445413713,9807.081628447006,23397.612636606424,26453.346804423498,10507.735013171337,10144.895777088874,19203.05370137363,11059.396279691831,18838.827024886024,25755.69968613456,14008.25227430212,17436.52505091249,17688.09663560544,17143.734705822233,13612.055636588742,23471.13771757532,18605.1309064011,32618.09786782141,29074.96874952785,52152.884167974924,26370.757765747396,19591.97206597702,17458.66171947413,28467.01534790547,59405.72791204453,29617.416178680487,32937.6406788106,15808.097871939826,20585.720968891248,49498.55855589851
65,2019-06-01,85459.89990037693,9959.498122994984,78880.01274264652,45187.87844427182,16868.09585190564,15291.302524011804,22200.530291792224,6620.497604812535,68347.58817203347,22503.96993471614,15097.011654485948,26835.633724023864,16216.596550587983,33224.28299304332,9004.675697161752,19237.549498891818,17105.790206795922,19683.118985481964,18532.475349948712,52835.02364872049,14775.188976520605,24328.568248158535,29367.736491553715,14990.318743449863,10741.662702959777,25266.43352281316,71127.29745306642,23563.020679806126,15214.953254692227,19041.14984457137,12370.933953300944,15290.91727462454,27470.31632931408,12780.27462515936,19519.93130933904,17611.605385397863,7743.806459107704,13722.267835592089,5088.664719049308,11421.357504326048,9233.838441508655,14151.229290237965,27585.813438364672,28854.59168029867,21122.777265701003,33510.42575662456,10387.801524156104,23453.518442588444,25906.258165558105,10308.98134178677,11020.611418024808,20119.62436859048,13230.946857591247,24429.646831028676,24473.70847929085,14531.19802118457,17600.25819128103,19367.611417303226,18045.159311231968,15293.657111113223,25336.143000158307,19882.457977310634,33377.75193890833,30880.366330764147,53384.07674306737,25240.98599568826,18622.96596558633,18375.359530572558,27948.377820050355,59768.396508412305,30420.878078629354,32594.87720301477,15295.21514466088,20719.51674535638,50747.800565416255
66,2019-07-01,58284.40579674973,8729.954432196833,52137.10826258641,34421.57274521084,16867.641809903846,13260.241862724863,20166.388264869547,5541.3959246072045,46520.5967656951,21826.66012594606,12467.063727185041,18120.53994763078,13707.625442687759,25731.812504059893,8317.0563465478,15247.660823459419,13683.675870441157,15755.956544102757,16999.784405762533,38903.893090170895,12325.78428502721,20154.506595408147,25998.62515410174,12651.017213266114,10042.694600261631,20432.366967673137,51369.59026730908,20241.693715437166,15400.334335373667,17820.623734019886,11127.411563922211,13360.957286720715,23977.24538029894,11575.685402932424,16526.00205105694,15618.396950356027,6736.273807011276,11581.554172760649,4333.265174087414,9111.57215898937,7574.1809055176445,11637.519065226248,23623.223980454415,26722.755995223393,16679.407361024714,32374.176847101473,10100.999092759814,19893.128618953397,19423.673334551437,9136.734982350346,9315.718981087974,15571.613820200782,13206.413576633313,23499.95297981349,20306.07800963112,12311.76612230778,13398.68023653996,16101.638690843503,15536.199959732645,11819.600583535004,24671.853713264034,17199.959176618926,22536.676901585666,23924.854918993322,48950.56610317445,22231.185443821076,16385.152307898203,18616.319659333134,26491.399641947526,45111.88995037081,28812.37168361177,28564.002803135852,12115.565561286152,18487.10948228122,47828.46262931505
